Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
4760,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4770,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4780,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4790,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4800,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4810,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4820,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4830,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4840,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4850,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4860,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4870,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4880,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4890,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4900,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4910,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4920,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4930,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4940,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4950,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4960,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4970,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4980,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
4990,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
5000,-1047.251,4.15903e-08,0.03994498,0.7638644,0.9331642,0.8311224,0.6673111,0.7980489,0.58424
