Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
2390,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2400,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2410,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2420,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2430,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2440,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2450,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2460,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2470,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2480,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2490,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2500,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2510,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2520,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2530,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2540,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2550,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2560,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2570,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2580,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2590,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2600,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2610,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2620,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2630,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2640,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2650,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2660,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2670,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2680,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2690,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2700,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2710,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2720,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2730,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2740,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2750,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2760,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2770,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2780,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2790,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2800,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2810,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2820,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2830,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2840,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2850,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2860,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2870,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2880,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2890,-1001865,2.759686e-09,0.09104102,0.6321077,0.8314922,0.7985373,0.6608178,0.6522486,0.6374542
2900,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2910,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2920,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2930,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2940,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2950,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2960,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2970,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2980,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
2990,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3000,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3010,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3020,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3030,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3040,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3050,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3060,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3070,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3080,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3090,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3100,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3110,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3120,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3130,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3140,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3150,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3160,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3170,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3180,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3190,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3200,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3210,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3220,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3230,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3240,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3250,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3260,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3270,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3280,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3290,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3300,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3310,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3320,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3330,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3340,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3350,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3360,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3370,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3380,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3390,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3400,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3410,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3420,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3430,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3440,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3450,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3460,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3470,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3480,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3490,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3500,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3510,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3520,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3530,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3540,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3550,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3560,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3570,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3580,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3590,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3600,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3610,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3620,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3630,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3640,-1001800,2.818713e-09,0.1018895,0.6546407,0.8213717,0.7993965,0.6242834,0.7247224,0.6263949
3650,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3660,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3670,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3680,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3690,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3700,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3710,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3720,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3730,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3740,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3750,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3760,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3770,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3780,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3790,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3800,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3810,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3820,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3830,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3840,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3850,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3860,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3870,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3880,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3890,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3900,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3910,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3920,-1001785,2.838641e-09,0.07915344,0.6682301,0.8262263,0.7822739,0.609124,0.763814,0.6183905
3930,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3940,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3950,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3960,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3970,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3980,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
3990,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4000,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4010,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4020,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4030,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4040,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4050,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4060,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4070,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4080,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4090,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4100,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4110,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4120,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4130,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4140,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4150,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4160,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4170,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4180,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4190,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4200,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4210,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4220,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4230,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4240,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4250,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4260,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4270,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4280,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4290,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4300,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4310,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4320,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4330,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4340,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4350,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4360,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4370,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4380,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4390,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4400,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4410,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4420,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4430,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4440,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4450,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4460,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4470,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4480,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4490,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4500,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4510,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4520,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4530,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4540,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4550,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4560,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4570,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4580,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4590,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4600,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4610,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4620,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4630,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4640,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4650,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4660,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4670,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4680,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4690,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4700,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4710,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4720,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4730,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4740,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4750,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4760,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4770,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4780,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4790,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4800,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4810,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4820,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
