Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9,vecEff10,vecEff11
3340,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3350,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3360,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3370,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3380,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3390,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3400,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3410,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3420,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3430,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3440,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3450,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3460,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3470,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3480,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3490,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3500,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3510,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3520,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3530,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3540,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3550,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3560,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3570,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3580,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3590,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3600,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3610,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3620,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3630,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3640,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3650,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3660,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3670,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3680,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3690,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3700,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3710,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3720,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3730,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3740,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3750,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3760,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3770,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3780,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3790,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3800,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3810,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3820,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3830,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3840,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3850,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3860,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3870,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3880,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3890,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3900,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3910,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3920,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3930,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3940,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3950,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3960,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3970,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3980,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
3990,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4000,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4010,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4020,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4030,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4040,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4050,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4060,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4070,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4080,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4090,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4100,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4110,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4120,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4130,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4140,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4150,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4160,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4170,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4180,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4190,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4200,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4210,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4220,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4230,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4240,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4250,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4260,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4270,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4280,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4290,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4300,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4310,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4320,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4330,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4340,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4350,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4360,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4370,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4380,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4390,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4400,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4410,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4420,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4430,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4440,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4450,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4460,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4470,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4480,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4490,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4500,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4510,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4520,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4530,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4540,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4550,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4560,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4570,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4580,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4590,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4600,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4610,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4620,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4630,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4640,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4650,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4660,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4670,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4680,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4690,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4700,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4710,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4720,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4730,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4740,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4750,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4760,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4770,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4780,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4790,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4800,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4810,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4820,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4830,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4840,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4850,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4860,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4870,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4880,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4890,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4900,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4910,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4920,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4930,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4940,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4950,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4960,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4970,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4980,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
4990,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
5000,-1034.714,8.47671e-08,0.04507416,0.5589444,0.8117465,0.8840316,0.9168705,0.7461284,0.9136364,0.5256643,0.6942594,0.7085379,0.6942006
