Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
4320,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4330,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4340,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4350,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4360,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4370,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4380,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4390,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4400,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4410,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4420,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4430,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4440,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4450,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4460,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4470,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4480,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4490,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4500,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4510,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4520,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4530,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4540,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4550,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4560,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4570,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4580,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4590,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4600,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4610,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4620,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4630,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4640,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4650,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4660,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4670,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4680,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4690,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4700,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4710,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4720,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4730,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4740,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4750,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4760,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4770,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4780,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4790,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4800,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4810,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4820,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4830,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4840,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4850,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4860,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4870,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4880,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4890,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4900,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4910,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4920,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4930,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4940,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4950,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4960,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4970,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4980,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
4990,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
5000,-684.1796,1.658372e-07,0.795616,0.8126529,0.7570399,0.8997255,0.6591355,0.4662737,0.8974939,0.3440281
