Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
3960,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3970,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3980,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
3990,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4000,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4010,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4020,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4030,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4040,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4050,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4060,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4070,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4080,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4090,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4100,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4110,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4120,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4130,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4140,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4150,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4160,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4170,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4180,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4190,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4200,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4210,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4220,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4230,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4240,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4250,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4260,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4270,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4280,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4290,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4300,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4310,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4320,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4330,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4340,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4350,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4360,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4370,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4380,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4390,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4400,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4410,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4420,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4430,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4440,-708.3003,3.60155e-08,0.4086033,0.6145211,0.9276587,0.8581577,0.8726044,0.5093567,0.6024663,0.6621348,0.8125719
4450,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4460,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4470,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4480,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4490,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4500,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4510,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4520,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4530,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4540,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4550,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4560,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4570,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4580,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4590,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4600,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4610,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4620,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4630,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4640,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4650,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4660,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4670,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4680,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4690,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4700,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4710,-703.378,3.661203e-08,0.3766494,0.6199846,0.9273286,0.8917849,0.8551302,0.4947197,0.6040619,0.6757874,0.8261561
4720,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4730,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4740,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4750,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4760,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4770,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4780,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4790,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4800,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4810,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4820,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4830,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4840,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4850,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4860,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4870,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4880,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4890,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4900,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4910,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4920,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4930,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4940,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4950,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4960,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4970,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4980,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
4990,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
5000,-709.0721,3.663552e-08,0.3583816,0.638257,0.9113335,0.944606,0.8688765,0.5170361,0.5796423,0.6780773,0.7919222
