Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
3960,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
3970,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
3980,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
3990,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4000,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4010,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4020,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4030,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4040,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4050,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4060,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4070,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4080,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4090,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4100,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4110,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4120,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4130,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4140,-505.8946,4.462881e-07,0.111204,0.8616867,0.9249992,0.5605226,0.5532603,0.6217102,0.6032586,0.708889,0.7800304
4150,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4160,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4170,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4180,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4190,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4200,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4210,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4220,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4230,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4240,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4250,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4260,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4270,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4280,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4290,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4300,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4310,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4320,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4330,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4340,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4350,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4360,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4370,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4380,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4390,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4400,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4410,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4420,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4430,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4440,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4450,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4460,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4470,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4480,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4490,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4500,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4510,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4520,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4530,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4540,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4550,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4560,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4570,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4580,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4590,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4600,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4610,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4620,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4630,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4640,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4650,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4660,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4670,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4680,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4690,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4700,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4710,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4720,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4730,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4740,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4750,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4760,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4770,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4780,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4790,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4800,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4810,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4820,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4830,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4840,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4850,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4860,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4870,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4880,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4890,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4900,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4910,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4920,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4930,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4940,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4950,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4960,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4970,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4980,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
4990,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
5000,-502.7257,4.467498e-07,0.09437805,0.8648833,0.8974842,0.5828883,0.5381155,0.6001244,0.6737843,0.6901642,0.781701
