Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8,vecEff9
4010,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4020,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4030,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4040,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4050,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4060,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4070,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4080,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4090,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4100,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4110,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4120,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4130,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4140,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4150,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4160,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4170,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4180,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4190,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4200,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4210,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4220,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4230,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4240,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4250,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4260,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4270,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4280,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4290,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4300,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4310,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4320,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4330,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4340,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4350,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4360,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4370,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4380,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4390,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4400,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4410,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4420,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4430,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4440,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4450,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4460,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4470,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4480,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4490,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4500,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4510,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4520,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4530,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4540,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4550,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4560,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4570,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4580,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4590,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4600,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4610,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4620,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4630,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4640,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4650,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4660,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4670,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4680,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4690,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4700,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4710,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4720,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4730,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4740,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4750,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4760,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4770,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4780,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4790,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4800,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4810,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4820,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4830,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4840,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4850,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4860,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4870,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4880,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4890,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4900,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4910,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4920,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4930,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4940,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4950,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4960,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4970,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4980,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
4990,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
5000,-1201.383,1.312863e-08,0.1409862,0.8269931,0.8744337,0.7840712,0.6284568,0.8773984,0.9075707,0.7132104,0.763065
