Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6
2690,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2700,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2710,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2720,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2730,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2740,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2750,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2760,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2770,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2780,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2790,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2800,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2810,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2820,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2830,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2840,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2850,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2860,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2870,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2880,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2890,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2900,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2910,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2920,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2930,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2940,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2950,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2960,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2970,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2980,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
2990,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3000,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3010,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3020,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3030,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3040,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3050,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3060,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3070,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3080,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3090,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3100,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3110,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3120,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3130,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3140,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3150,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3160,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3170,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3180,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3190,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3200,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3210,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3220,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3230,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3240,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3250,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3260,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3270,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3280,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3290,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3300,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3310,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3320,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3330,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3340,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3350,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3360,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3370,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3380,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3390,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3400,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3410,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3420,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3430,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3440,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3450,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3460,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3470,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3480,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3490,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3500,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3510,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3520,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3530,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3540,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3550,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3560,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3570,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3580,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3590,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3600,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3610,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3620,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3630,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3640,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3650,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3660,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3670,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3680,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3690,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3700,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3710,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3720,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3730,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3740,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3750,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3760,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3770,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3780,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3790,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3800,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3810,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3820,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3830,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3840,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3850,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3860,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3870,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3880,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3890,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3900,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3910,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3920,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3930,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3940,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3950,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3960,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3970,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3980,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
3990,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4000,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4010,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4020,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4030,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4040,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4050,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4060,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4070,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4080,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4090,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4100,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4110,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4120,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4130,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4140,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4150,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4160,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4170,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4180,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4190,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4200,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4210,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4220,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4230,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4240,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4250,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4260,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4270,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4280,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4290,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4300,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4310,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4320,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4330,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4340,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4350,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4360,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4370,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4380,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4390,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4400,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4410,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4420,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4430,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4440,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4450,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4460,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4470,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4480,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4490,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4500,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4510,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4520,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4530,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4540,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4550,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4560,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4570,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4580,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4590,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4600,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4610,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4620,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4630,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4640,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4650,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4660,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4670,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4680,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4690,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4700,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4710,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4720,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4730,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4740,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4750,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4760,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4770,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4780,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4790,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4800,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4810,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4820,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4830,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4840,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4850,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4860,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4870,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4880,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4890,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4900,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4910,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4920,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4930,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4940,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4950,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4960,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4970,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4980,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
4990,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
5000,-905.3543,2.616303e-07,0.72093,0.9761055,0.859902,0.8865282,0.6066275,0.7738908
