Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
4770,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4780,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4790,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4800,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4810,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4820,-560.6137,9.708487e-08,0.7182911,0.8277781,0.7013326,0.4783391,0.61065,0.674334,0.9163056
4830,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4840,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4850,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4860,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4870,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4880,-559.8046,9.7401e-08,0.7131584,0.7990238,0.7253653,0.4868126,0.6805831,0.6527786,0.9294279
4890,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4900,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4910,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4920,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4930,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4940,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4950,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4960,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4970,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4980,-557.2642,9.757686e-08,0.7076008,0.817396,0.735011,0.4952281,0.6859282,0.6218751,0.9529423
4990,-554.3269,9.829097e-08,0.727426,0.7850268,0.7501911,0.4680872,0.7169616,0.6120406,0.9170222
5000,-554.3269,9.829097e-08,0.727426,0.7850268,0.7501911,0.4680872,0.7169616,0.6120406,0.9170222
